product_id,image_id
103068,34399
103069,154388
103069,58846
103070,185605
103070,58930
103070,62982
103070,164033
103070,75289
103071,54027
103071,162236
103071,12222
103071,78313
103071,33220
103071,49873
103072,234697
103072,223813
103072,23740
103072,6209
103072,175807
103072,9274
103072,184035
103073,60432
103073,47141
103073,64621
103073,43439
103073,24883
103073,15131
103074,20291
103074,66830
103074,59586
103074,156406
103074,31673
103075,184387
103075,56840
103075,16759
103075,18158
103076,7473
103077,74938
103077,184385
103078,29957
103078,66684
103078,229871
103078,156868
103078,61408
103079,74904
103079,8090
103079,24291
103079,172645
103079,225691
103079,36793
103079,173683
103080,78309
103081,27131
103082,70826
103082,211782
103083,192474
103084,11741
103084,50935
103084,221583
103085,5242
103085,213026
103085,53345
103085,219257
103085,8769
103085,63991
103085,25169
103086,18237
103086,186288
103087,190877
103087,77800
103087,19699
103087,58308
103088,157421
103088,78384
103088,25985
103089,64069
103089,161917
103090,177237
103090,192042
103090,20726
103090,189276
103090,13335
103091,57274
103091,69035
103091,72799
103091,57060
103092,187672
103092,10236
103092,78803
103092,170962
103092,177378
103092,189497
103092,67540
103093,219176
103093,23427
103093,33441
103093,18748
103093,223978
103094,212308
103095,44076
103095,31895
103095,67357
103095,226784
103096,29596
103097,220180
103098,5795
103098,20462
103098,35511
103098,79886
103098,38764
103098,17882
103098,157464
103099,232623
103099,224035
103099,213188
103099,42820
103100,12212
103101,211273
103101,35568
103102,18960
103102,156695
103103,41248
103103,37529
103103,5541
103104,189261
103104,27859
103104,62414
103105,63811
103105,234086
103105,65165
103105,63038
103105,172261
103105,56410
103105,231198
103106,220454
103107,227185
103107,219133
103107,40800
103107,48391
103107,228740
103107,10688
103107,176063
103108,232115
103108,6778
103108,189306
103109,50033
103109,230947
103109,185446
103109,213733
103109,60271
103109,5940
103109,23690
103110,234283
103110,212478
103110,65248
103110,54398
103111,23943
103111,226748
103111,15910
103111,172781
103111,153600
103111,78981
103112,229923
103112,66493
103113,66956
103114,16644
103115,58542
103115,15961
103115,165382
103115,172443
103116,35479
103117,154958
103117,66369
103117,223625
103118,25142
103118,75138
103118,48792
103118,221398
103118,171127
103118,59437
103118,223039
103119,41388
103119,224165
103119,46017
103119,27536
103119,58564
103119,176443
103120,226074
103120,156842
103120,156388
103120,50001
103121,31894
103121,192527
103121,186230
103121,232277
103121,41039
103121,50514
103121,229780
103122,65419
103122,48118
103122,47052
103122,37981
103122,158707
103122,9278
103122,25686
103123,43682
103123,225711
103123,219787
103124,36327
103125,33393
103126,226327
103127,41905
103127,29538
103127,34234
103127,61837
103128,76746
103128,55332
103128,161887
103128,63574
103128,224667
103128,10624
103128,56939
103129,32616
103129,225710
103129,64000
103130,190673
103130,162296
103130,35388
103130,55084
103130,185502
103131,47482
103131,223150
103131,223055
103131,65420
103132,26088
103132,41622
103132,72147
103132,33416
103132,44427
103133,17551
103133,159345
103133,21459
103133,41732
103133,174540
103133,153737
103133,32456
103134,228533
103134,231203
103134,76238
103134,229678
103134,184009
103134,192561
103135,74001
103135,161295
103135,172009
103136,165233
103136,45525
103136,80048
103137,162607
103137,71851
103137,171583
103137,72103
103137,50728
103138,223443
103138,63212
103138,152184
103138,156966
103138,7719
103139,187378
103139,161513
103139,160082
103139,152407
103139,58064
103139,44185
103139,173334
103140,171876
103140,33165
103140,68254
103140,38882
103141,57549
103141,228976
103142,55572
103142,229155
103142,14932
103142,30579
103142,163710
103142,58899
103142,7326
103143,8934
103143,81070
103143,52455
103144,220349
103144,160347
103144,191572
103144,227344
103144,213390
103145,42092
103146,38607
103147,40465
103147,45857
103148,233134
103149,26068
103149,228390
103150,175138
103151,11934
103152,190840
103152,13105
103152,189854
103153,55427
103153,191332
103153,153947
103153,27313
103153,49140
103153,186801
103153,46083
103154,37353
103154,32523
103155,222009
103156,19372
103156,79898
103157,32243
103157,38105
103157,12479
103158,220959
103158,15502
103158,224386
103158,5080
103159,77531
103159,51693
103160,192898
103160,9772
103160,62589
103160,188441
103161,28390
103161,12705
103162,161886
103162,156529
103162,226155
103162,7491
103162,56542
103163,80584
103163,222641
103163,65944
103163,79716
103163,34000
103163,72317
103164,165235
103165,222112
103166,192776
103166,177055
103166,56942
103166,234149
103166,222324
103166,53084
103167,189067
103167,66486
103167,72923
103168,48864
103168,163278
103168,73449
103168,29475
103168,14159
103168,228162
103169,64315
103169,211715
103170,62643
103170,227494
103170,225483
103170,212858
103170,11579
103171,68737
103172,53535
103172,15229
103172,78243
103173,231933
103173,62776
103173,55242
103174,176113
103174,7242
103174,171698
103174,36066
103174,48433
103174,79210
103175,76625
103175,63046
103175,43846
103176,224267
103176,24046
103176,11460
103176,68588
103176,62849
103176,54267
103177,176808
103177,163661
103177,189328
103178,13591
103178,172831
103178,73030
103178,164009
103178,232025
103178,83667
103179,66397
103179,79888
103180,23396
103180,53687
103181,165418
103181,20229
103182,34579
103182,46429
103182,229256
103183,231432
103183,35322
103184,27547
103184,177347
103184,22588
103185,53786
103185,43883
103185,81413
103185,68433
103185,76528
103186,163960
103186,34993
103186,63911
103186,15214
103186,171661
103186,44298
103187,176513
103187,25657
103187,28763
103188,153047
103188,219868
103188,69535
103188,20677
103188,172082
103188,60461
103188,62355
103189,158597
103189,219178
103189,30252
103190,186915
103190,192076
103190,72685
103190,58729
103190,14898
103190,68869
103191,191743
103192,153701
103192,171541
103192,63613
103192,160902
103192,79489
103193,16629
103193,42101
103193,17025
103193,16297
103193,226820
103193,37059
103194,233144
103194,59247
103194,40160
103195,188455
103195,70551
103195,56576
103196,39827
103196,25924
103196,42374
103197,153490
103197,19215
103197,170491
103197,220417
103197,157229
103197,221237
103198,25532
103198,158350
103198,33508
103198,223142
103198,65404
103199,11128
103199,188228
103199,177077
103200,74319
103200,18531
103200,212047
103200,45686
103200,160599
103201,16558
103201,49990
103201,81630
103201,25322
103202,159556
103202,61321
103202,35296
103202,56511
103202,212986
103203,31587
103203,171355
103203,229301
103203,174501
103203,43109
103203,37007
103204,81456
103204,31414
103204,6788
103204,45149
103204,231277
103204,72932
103204,77846
103205,40921
103205,159420
103205,62120
103205,177227
103205,69782
103205,160049
103205,42184
103206,27714
103206,29239
103206,36323
103206,21810
103206,191845
103206,27781
103207,40223
103207,76099
103207,227667
103208,17095
103208,38612
103209,228215
103210,19446
103211,13007
103211,40318
103211,23643
103211,164690
103212,48952
103212,158979
103212,224840
103212,67852
103213,227967
103213,8820
103214,75170
103214,212972
103214,175985
103215,174521
103215,232131
103215,186472
103215,66239
103215,78431
103215,28169
103216,173384
103216,38587
103216,163206
103217,79571
103217,228673
103217,158422
103217,61991
103217,5295
103217,171665
103217,70083
103218,192692
103218,23798
103218,189726
103218,11101
103218,63458
103219,171322
103219,154286
103219,31171
103219,171981
103219,225154
103219,44659
103220,61431
103220,69267
103220,16500
103220,66697
103220,16889
103220,65390
103221,219245
103221,81496
103221,21399
103221,172795
103222,33938
103222,78288
103222,54275
103222,184714
103222,156890
103222,78326
103223,175506
103223,34555
103223,229969
103223,14139
103223,70087
103224,158728
103224,230891
103224,76105
103224,8834
103224,17953
103225,34651
103225,40767
103225,67790
103226,59163
103226,152739
103226,72103
103226,172907
103227,27326
103228,173181
103228,73938
103229,25474
103230,191142
103230,56686
103230,156155
103230,10292
103230,62844
103230,48421
103230,79783
103231,79360
103231,160745
103231,43355
103231,30336
103231,77623
103232,58665
103232,212662
103232,62069
103232,21104
103232,64089
103232,5914
103233,164949
103233,157319
103233,47395
103233,172189
103233,53733
103234,33134
103234,170996
103234,5188
103234,7535
103235,72032
103235,34854
103235,62436
103235,8073
103235,18212
103236,66562
103236,25131
103237,20992
103237,40334
103238,31861
103238,233210
103238,52191
103238,41251
103238,156910
103238,58367
103239,190639
103239,32570
103239,219596
103239,157986
103239,31284
103239,49436
103239,32794
103240,223198
103240,44774
103240,17619
103241,226263
103241,12310
103241,67831
103241,9915
103241,172675
103241,65950
103241,5305
103242,212009
103243,228824
103243,184193
103243,32774
103243,213053
103243,58852
103243,25387
103243,12476
103244,229082
103245,47676
103245,219410
103246,82812
103246,164390
103247,227912
103248,153917
103249,226886
103249,47046
103249,78259
103249,158038
103249,213307
103249,223766
103250,154394
103250,212023
103250,39644
103250,229529
103250,38334
103250,61407
103251,72291
103251,19461
103252,229298
103252,17058
103253,53710
103253,19860
103254,27939
103254,82712
103254,186186
103255,233529
103255,227137
103255,162858
103255,72961
103255,153227
103255,184460
103255,80548
103256,76113
103256,165578
103256,77345
103256,160327
103256,220385
103257,191143
103257,34097
103257,233399
103258,173285
103258,152461
103258,187400
103259,52874
103259,16182
103259,25985
103259,48406
103260,14671
103261,19220
103261,34677
103261,46221
103261,154169
103261,31757
103261,155317
103261,190057
103262,189213
103262,165048
103263,10629
103263,14592
103263,219738
103263,14704
103263,234436
103263,37519
103264,235260
103264,161383
103264,74368
103265,25742
103265,23587
103265,191450
103265,30552
103265,192778
103265,29447
103266,192448
103266,231689
103266,78180
103266,233567
103266,222964
103266,55244
103267,185209
103267,19644
103267,225157
103268,174383
103268,222118
103268,171602
103268,43903
103268,18080
103269,227415
103269,172975
103269,21174
103269,46034
103270,163571
103270,20699
103271,7298
103272,153519
103272,163103
103272,44610
103272,23642
103272,191667
103272,175910
103273,73053
103273,52318
103274,18675
103274,158669
103274,189386
103274,80351
103274,80417
103274,74153
103274,81498
103275,28110
103275,152725
103275,156592
103275,12093
103275,53361
103275,63561
103276,81653
103276,54344
103276,29875
103276,172561
103276,35684
103276,33622
103276,225137
103277,8757
103277,64497
103277,49766
103277,14869
103278,25428
103278,38196
103278,226885
103278,152031
103278,54150
103278,57289
103278,190900
103279,224425
103279,223764
103279,9470
103279,23530
103280,16663
103280,232076
103281,44366
103281,175867
103281,57271
103282,226049
103283,12057
103283,155630
103283,188396
103283,52975
103284,222075
103284,171965
103284,57159
103284,211576
103284,75452
103284,10742
103285,45987
103285,64432
103285,76329
103285,174365
103286,12575
103286,7153
103286,17715
103286,28615
103286,16987
103287,15352
103288,82923
103288,230150
103288,70649
103288,14322
103289,41462
103289,213054
103289,40080
103289,80087
103289,225673
103290,226505
103290,174202
103290,187863
103290,186460
103291,77363
103292,223972
103293,33379
103293,229314
103293,186134
103294,40263
103294,173484
103294,159205
103294,33155
103294,45635
103295,41692
103296,12356
103297,39297
103297,18607
103297,188697
103297,25567
103297,34853
103297,8753
103297,62188
103298,64463
103298,68238
103298,231552
103298,25719
103298,29461
103298,171625
103298,20629
103299,156049
103299,161962
103299,164537
103299,235285
103299,75115
103299,52126
103300,164974
103300,52107
103300,45785
103300,190724
103300,60179
103301,192723
103301,77675
103301,54710
103301,39678
103301,232079
103301,57843
103301,60551
103302,68420
103302,18603
103303,35467
103303,32950
103303,175445
103303,62183
103303,65405
103304,42810
103305,176729
103305,42646
103306,12774
103306,38468
103306,34781
103306,154224
103306,83217
103306,172352
103307,160125
103308,69080
103308,30096
103308,18513
103308,42539
103309,46984
103309,172344
103309,36279
103309,161054
103309,80055
103309,58609
103310,154479
103310,192147
103311,16646
103311,5845
103311,72676
103311,172683
103311,56275
103311,74124
103311,184648
103312,14719
103312,55697
103312,52788
103312,156295
103313,232610
103313,69262
103314,7183
103314,40944
103314,26050
103314,67595
103314,175821
103314,54912
103314,27400
103315,28381
103315,37555
103315,24967
103316,187725
103316,14249
103316,176958
103316,79638
103317,21877
103317,19089
103317,162230
103317,32071
103317,29273
103318,55160
103318,77455
103318,17410
103318,165218
103319,220401
103320,79763
103320,21889
103320,78992
103320,227030
103321,75237
103321,70362
103321,162498
103322,175120
103322,63257
103322,225737
103322,45256
103322,41798
103322,165502
103322,66092
103323,212054
103323,58005
103323,158841
103324,230618
103324,158856
103325,16847
103325,57545
103326,7324
103327,37019
103327,172769
103327,31709
103327,11728
103327,225849
103327,76998
103328,58678
103328,159654
103328,155322
103328,174064
103329,71769
103330,66974
103330,220804
103330,44905
103330,228455
103331,28468
103331,213298
103331,189035
103331,71834
103332,153646
103332,35924
103332,36133
103332,77596
103332,81756
103332,185693
103332,46110
103333,25048
103333,59519
103333,186761
103334,82636
103334,82850
103334,80945
103334,18471
103334,80632
103334,172942
103334,27742
103335,44339
103335,47915
103335,66109
103335,29236
103335,59570
103335,58654
103335,152487
103336,233372
103336,77085
103336,50039
103336,38581
103337,229807
103338,176553
103338,56622
103338,44281
103338,224667
103338,164933
103338,30758
103339,24490
103339,33954
103339,32027
103339,42667
103339,36646
103339,5483
103340,230686
103340,172539
103340,24433
103341,188356
103341,184555
103341,38135
103341,56224
103341,26423
103341,213801
103341,43901
103342,233378
103342,19466
103343,16441
103343,64662
103343,192538
103343,74746
103343,190655
103344,226870
103344,67331
103344,221283
103344,42445
103344,77459
103344,10420
103345,164853
103345,212547
103345,30107
103345,189772
103345,48060
103345,49220
103345,229225
103346,8636
103347,19709
103347,49314
103347,191853
103347,155826
103347,14647
103348,49937
103348,70318
103348,6208
103349,186036
103349,223727
103349,74950
103350,55800
103350,73334
103350,162287
103350,75592
103351,24795
103352,37697
103352,233334
103352,187031
103352,232338
103352,234672
103353,177144
103353,75214
103353,10278
103353,224598
103353,77491
103353,8109
103354,230647
103355,173181
103355,158198
103355,36561
103355,48076
103355,45806
103356,15395
103356,163038
103356,13242
103356,77876
103356,173193
103356,61763
103356,165196
103357,17926
103357,37941
103357,161124
103358,22646
103358,48366
103358,190882
103358,231315
103358,41302
103359,233614
103359,34591
103360,227211
103360,234089
103360,70629
103360,45097
103360,27567
103361,185557
103361,230152
103361,78607
103362,15658
103362,221343
103362,62443
103362,69229
103362,34050
103362,50560
103363,17174
103364,174865
103364,164585
103364,80117
103364,160860
103364,191773
103365,175339
103365,187438
103365,14837
103366,161697
103366,60656
103366,212883
103367,33531
103367,80019
103368,223513
103368,9883
103368,176659
103368,28906
103368,14956
103369,12814
103369,9484
103369,10261
103369,157802
103369,170631
103369,18083
103369,77456
103370,74994
103370,175371
103370,24258
103371,227334
103371,41599
103371,23464
103371,34297
103371,219434
103372,161343
103372,64903
103372,20088
103372,22697
103372,219626
103373,28135
103373,39054
103374,68374
103374,231453
103374,189863
103374,62270
103374,51157
103374,23708
103375,37152
103376,233171
103376,73482
103376,173298
103376,54093
103377,188062
103377,20840
103377,41001
103377,38276
103378,189594
103378,5322
103378,63461
103378,173167
103378,59709
103378,175802
103379,51760
103379,155004
103379,161574
103379,5443
103380,32159
103381,15774
103381,20367
103381,75528
103381,192211
103381,40062
103381,174601
103381,10128
103382,38338
103382,6006
103383,81951
103383,40968
103384,57699
103384,164974
103384,17483
103384,59697
103384,38524
103385,154635
103385,170639
103385,170641
103385,157976
103385,161390
103385,74371
103386,229747
103386,191733
103386,14226
103386,230541
103387,159102
103387,185567
103387,220237
103387,28536
103387,43028
103388,39617
103388,228613
103388,20441
103388,63353
103388,70301
103388,39910
103388,14352
103389,162032
103389,13840
103390,60842
103390,172787
103390,158226
103390,72259
103390,15728
103390,19294
103390,13989
103391,46421
103391,229166
103392,172634
103392,221443
103393,58047
103393,28430
103393,18305
103394,71318
103395,44377
103396,185736
103396,154764
103397,152571
103397,213510
103397,227043
103397,67878
103397,29603
103397,185723
103398,234810
103398,29806
103398,44705
103398,54498
103398,228351
103398,61130
103398,230693
103399,11110
103399,67884
103399,17319
103399,78355
103399,227390
103399,48432
103400,63054
103400,6057
103400,39815
103401,154034
103401,34717
103402,77461
103402,31287
103402,160967
103402,155378
103402,165201
103403,70352
103403,46465
103403,53903
103403,8369
103404,231989
103405,60279
103405,20971
103405,11029
103405,11181
103405,25343
103406,212995
103406,212883
103407,80374
103407,39268
103407,160266
103407,73150
103407,225201
103407,19273
103408,79007
103408,223685
103408,47101
103408,231838
103408,60258
103408,19420
103409,51404
103409,15716
103409,11993
103410,51094
103411,45240
103411,228191
103411,54552
103411,75171
103411,17272
103411,83168
103412,10113
103412,154926
103412,12521
103412,175902
103412,154434
103412,47211
103413,161298
103413,27111
103413,45105
103413,60013
103414,174694
103414,192829
103414,225646
103414,9194
103414,58405
103414,77717
103415,53873
103415,5524
103415,50533
103415,81660
103415,173371
103415,5926
103415,228215
103416,155509
103416,221200
103416,40801
103416,72969
103416,171311
103416,62919
103417,235084
103417,8821
103417,24265
103417,64373
103417,230756
103417,41369
103418,69209
103418,33653
103418,21062
103418,74249
103419,233171
103419,156815
103419,174380
103419,234664
103419,14600
103420,18343
103420,39585
103420,213655
103420,61576
103420,233634
103420,78601
103420,19626
103421,76680
103421,230923
103422,40518
103422,221060
103423,50770
103423,171955
103423,172790
103423,80174
103423,232958
103423,220899
103424,224936
103424,56474
103424,172327
103424,164997
103424,187685
103424,233158
103425,57048
103425,221330
103425,163114
103426,16250
103426,73280
103426,18771
103426,172105
103427,26850
103427,51021
103427,161979
103427,165371
103427,71146
103427,173981
103427,46060
103428,186723
103428,19646
103428,157390
103429,7116
103429,69951
103429,152712
103429,163431
103429,34156
103429,28207
103430,76770
103430,228258
103430,56343
103430,164064
103430,174214
103430,211629
103430,155536
103431,228877
103431,219859
103432,30944
103432,33960
103432,57147
103432,47349
103432,13644
103432,230885
103432,36268
103433,38360
103433,43012
103433,65029
103433,23905
103433,231022
103433,21193
103434,32308
103434,6844
103434,77728
103434,73346
103434,232463
103435,43226
103435,22874
103435,152964
103436,175373
103436,51456
103436,189917
103436,72115
103436,189947
103436,65105
103437,74439
103437,78870
103437,75202
103437,79608
103437,187525
103437,60139
103438,173829
103438,9777
103438,226387
103438,53924
103438,163202
103438,41600
103439,12731
103439,30855
103439,187914
103440,229831
103440,54241
103440,7161
103440,219333
103440,22035
103440,229070
103440,173362
103441,65257
103441,46297
103441,50009
103441,72108
103441,67459
103442,52040
103442,48976
103442,76298
103442,159312
103443,232376
103443,24723
103443,27138
103444,63298
103444,224800
103445,16586
103445,39945
103445,232976
103445,7730
103445,14697
103445,60539
103445,14207
103446,32891
103446,17829
103446,162355
103446,224446
103447,213742
103448,12696
103448,228974
103448,159119
103448,57192
103449,5571
103449,163607
103449,62866
103449,42915
103449,221634
103449,38097
103450,59482
103450,165131
103450,53409
103450,55671
103451,10406
103451,64570
103451,63122
103451,33679
103451,211958
103452,229817
103452,34271
103452,22424
103452,220849
103452,153193
103453,66045
103453,9390
103453,235168
103453,226352
103453,212877
103453,8000
103454,229806
103455,17911
103455,159842
103455,157219
103455,74951
103455,161489
103455,42509
103456,52825
103456,164098
103456,79809
103457,172340
103457,22328
103458,227730
103459,53323
103459,39036
103460,64489
103460,153065
103460,63613
103460,70303
103461,161111
103461,24360
103461,212992
103461,227725
103461,186030
103461,33200
103461,10611
103462,67596
103462,40383
103462,173849
103462,38030
103463,16843
103464,26103
103464,233958
103464,51567
103464,72098
103464,219772
103465,25638
103465,232586
103465,211871
103465,83041
103465,32268
103465,39330
103465,7370
103466,190184
103466,11675
103466,228162
103466,221258
103466,76710
103466,29916
103466,82655
103467,20698
103467,79856
103467,75174
103467,190977
103467,160999
103468,65436
103468,67364
103468,81341
103468,46575
103468,80948
103469,23154
103469,192655
103469,24989
103469,25141
103469,186467
103469,64494
103470,31577
103470,60856
103470,231050
103470,33726
103470,17015
103470,212016
103471,162292
103472,19806
103472,153167
103473,156161
103473,220364
103473,65328
103473,223830
103474,233190
103474,190246
103474,36925
103474,73134
103474,158387
103475,54470
103475,186685
103475,59097
103476,72103
103476,43621
103476,227267
103476,232868
103476,185264
103476,222805
103476,78353
103477,155304
103477,222180
103477,40936
103477,67658
103478,21630
103478,82818
103479,19879
103480,32924
103480,64444
103480,70802
103481,225034
103482,188075
103482,228753
103482,228932
103482,187249
103482,162594
103482,227489
103483,163401
103483,71726
103483,37565
103483,175038
103483,18000
103483,211569
103484,164689
103484,192564
103484,31375
103485,83384
103485,9233
103486,227229
103486,27463
103486,49682
103486,6783
103486,14152
103487,29054
103487,55612
103487,27235
103487,35106
103487,79395
103487,176606
103488,51670
103488,7780
103488,190170
103489,56400
103489,162304
103489,13023
103490,13211
103490,192509
103490,49098
103490,211401
103490,232790
103490,219822
103491,15175
103491,55861
103491,226028
103491,161261
103491,27713
103491,190178
103492,44115
103493,62461
103493,26348
103493,68008
103494,232333
103494,30803
103495,175668
103495,164833
103495,173605
103495,69562
103495,79889
103495,83148
103496,25403
103497,61290
103497,189988
103498,158294
103499,172209
103499,81041
103499,55771
103499,17397
103499,79949
103499,35284
103499,21242
103500,27156
103500,38039
103501,212326
103501,66907
103501,187050
103501,230207
103501,17107
103501,5109
103501,171805
103502,188255
103502,19023
103502,224314
103503,187511
103503,29035
103503,83147
103504,47605
103504,66923
103504,72738
103504,55320
103504,228572
103504,39192
103505,190165
103505,61389
103506,71194
103506,173562
103506,64426
103506,221823
103506,164665
103506,60736
103507,156431
103507,189451
103507,173577
103507,230639
103507,220696
103508,71861
103508,184736
103508,154801
103509,175442
103509,13915
103509,184455
103509,35848
103509,232680
103509,76909
103510,224695
103510,25617
103510,174055
103510,220712
103510,68171
103510,62332
103511,45421
103511,81907
103512,32035
103513,39936
103513,30969
103514,39834
103514,57048
103515,33658
103515,9268
103515,11539
103515,80368
103516,226938
103516,78977
103516,220329
103516,36325
103516,77443
103517,226390
103517,235376
103518,55117
103518,29309
103518,9531
103518,187202
103518,22839
103519,223961
103519,70148
103519,59425
103519,5564
103519,20973
103520,222071
103520,24855
103520,75326
103520,156276
103520,47541
103520,156768
103520,228798
103521,80744
103521,223182
103521,20937
103521,233116
103521,220343
103521,25029
103521,49886
103522,59936
103522,33673
103522,31009
103522,156211
103522,173628
103522,30409
103523,57006
103523,212540
103524,12818
103524,57059
103524,234989
103524,223185
103525,49672
103525,188767
103526,20613
103526,156649
103526,68886
103526,32095
103526,173195
103527,9186
103527,176484
103527,231145
103527,45132
103527,13301
103527,176944
103528,175378
103529,40195
103529,18444
103529,25125
103530,13868
103530,80172
103531,63663
103531,32172
103531,40077
103531,81034
103531,212116
103531,156393
103531,29814
103532,192675
103533,152056
103533,75276
103533,175084
103533,74882
103533,31770
103534,77831
103534,56284
103534,174491
103535,153370
103535,219326
103535,231501
103536,36159
103536,162496
103536,164257
103537,158376
103537,220726
103537,9847
103537,213518
103537,158173
103537,226995
103537,232754
103538,55007
103538,232195
103538,164369
103538,233383
103538,162574
103538,213724
103539,81659
103539,72195
103539,224504
103539,29270
103540,59535
103540,219879
103540,70799
103540,192753
103541,232657
103541,66867
103541,184256
103542,34256
103542,175508
103542,16890
103542,161137
103543,226836
103543,6692
103543,186795
103543,158784
103543,65857
103544,9750
103544,176066
103544,78617
103544,72824
103544,52795
103545,33549
103545,158194
103545,225748
103545,79166
103545,233058
103546,20830
103547,13836
103547,10537
103548,157815
103548,43131
103548,191834
103549,67185
103549,222920
103549,13185
103549,27199
103549,176721
103549,9285
103550,63632
103550,47896
103551,213303
103551,160522
103551,81414
103551,66658
103552,229782
103553,80418
103553,44833
103553,49148
103553,226287
103554,40171
103555,63102
103556,152875
103556,162963
103556,15340
103556,72238
103556,30075
103557,64538
103558,20159
103558,68781
103558,41285
103558,19932
103558,19477
103558,49302
103559,74154
103559,78873
103560,29029
103560,44052
103560,55344
103561,57241
103562,234163
103562,57197
103562,13278
103563,48980
103563,164672
103563,66562
103564,17464
103564,80244
103564,192172
103564,16868
103565,58088
103565,52807
103566,222736
103566,191027
103567,213679
103567,21619
103568,173856
103568,74781
103568,152837
103568,34144
103568,152070
103568,33772
103568,54469
103569,174280
103569,20886
103569,38757
103569,191022
103570,173403
103570,28265
103570,39723
103570,187632
103570,226818
103571,9141
103572,171805
103572,155506
103572,31202
103572,172310
103572,36232
103572,74618
103572,44185
103573,7061
103574,78169
103574,224859
103574,22909
103574,53095
103574,221517
103574,227510
103574,172752
103575,30746
103575,80692
103575,231135
103576,14541
103577,73375
103577,53577
103577,57143
103578,230924
103578,20261
103578,25184
103578,31930
103578,185034
103578,73121
103579,48502
103579,213710
103579,68270
103579,78696
103580,165114
103580,80454
103580,67914
103580,12053
103581,25125
103581,232962
103581,69400
103581,32655
103581,9047
103581,29155
103581,46835
103582,55059
103582,8134
103582,55209
103583,230072
103583,59950
103583,42983
103584,52747
103584,173682
103584,227181
103584,225118
103584,221180
103585,184667
103585,220171
103585,70264
103585,24123
103585,19668
103586,170639
103586,174240
103587,16941
103587,170934
103587,7288
103588,173197
103589,52879
103589,19783
103589,157750
103589,176647
103589,23776
103589,22479
103589,213061
103590,221577
103590,15716
103590,9394
103590,156778
103590,223874
103590,44242
103590,155761
103591,160026
103592,219830
103592,159778
103592,212341
103593,7398
103593,51106
103593,183993
103593,158843
103593,186911
103593,173606
103593,188662
103594,7533
103594,64382
103594,211711
103595,38318
103596,152987
103597,53222
103597,173748
103597,156236
103597,154384
103598,71085
103598,235288
103598,157481
103598,65983
103598,11883
103598,42216
103598,230655
103599,14578
103600,231036
103600,154607
103601,5433
103601,227155
103602,57911
103602,79922
103602,55598
103602,41902
103602,29215
103602,187468
103603,189309
103603,62265
103603,56319
103603,213716
103604,187966
103604,80305
103604,9315
103605,15384
103605,52583
103605,45137
103605,43373
103606,55117
103606,68207
103606,154775
103606,32462
103607,28062
103607,177170
103608,212425
103608,29747
103608,59216
103609,229792
103609,154871
103609,211360
103609,81091
103609,50363
103609,29482
103610,26351
103610,173481
103610,76790
103610,44109
103610,36292
103610,79796
103610,184624
103611,34343
103611,170992
103611,21213
103611,48533
103611,73158
103611,162225
103611,188407
103612,228975
103612,61959
103612,20568
103613,13536
103613,222376
103613,6088
103613,186169
103613,234051
103613,43339
103614,163813
103615,165372
103615,17624
103615,155078
103615,7056
103615,212428
103616,8520
103616,58601
103616,175014
103616,68380
103616,40701
103616,12292
103616,48716
103617,212982
103617,172376
103617,152055
103617,80300
103618,74333
103618,12116
103618,80025
103618,219336
103619,171624
103619,157501
103619,44823
103619,78379
103619,32599
103619,5618
103619,18040
103620,172286
103620,40283
103620,190368
103620,76562
103621,43304
103621,212649
103621,224661
103621,220494
103622,74843
103622,156794
103622,34133
103622,154222
103623,212352
103623,46703
103624,60135
103625,172704
103625,76353
103625,80575
103625,67256
103625,22706
103626,38036
103626,21143
103626,184850
103626,185039
103626,234628
103626,21619
103626,219116
103627,158829
103627,63765
103627,21295
103627,74531
103627,154790
103627,157308
103627,39261
103628,80963
103628,9448
103628,75663
103629,79720
103629,46953
103629,59195
103629,49506
103629,36556
103629,17404
103629,35246
103630,27542
103630,40433
103630,173181
103630,159414
103630,158503
103630,18117
103631,38925
103632,81059
103632,37143
103632,69344
103632,49996
103632,30928
103633,62590
103633,75777
103634,26558
103634,10733
103635,57490
103635,235113
103635,224714
103635,186686
103636,47987
103636,18327
103636,53529
103636,161318
103636,18177
103636,18537
103637,62544
103637,30356
103637,10657
103637,21995
103637,67994
103637,212555
103637,78109
103638,44077
103638,233648
103638,174394
103638,38335
103638,230675
103638,75085
103638,64456
103639,66768
103639,175469
103639,12926
103639,25539
103639,16618
103640,29985
103640,73097
103640,35973
103641,10628
103641,184436
103641,165440
103641,160981
103641,187080
103642,235191
103642,21817
103643,221427
103643,185586
103644,232720
103644,48459
103644,221020
103644,220878
103644,220143
103645,67469
103645,222874
103645,174304
103645,34961
103645,17235
103645,158960
103645,188051
103646,34802
103646,19043
103646,26006
103646,233241
103646,152477
103646,60236
103646,33419
103647,37272
103647,40055
103647,177465
103648,64118
103648,212681
103648,38820
103648,57638
103648,75230
103648,221947
103648,157135
103649,223709
103649,18089
103649,187930
103649,160187
103649,79439
103649,10787
103650,164553
103650,57290
103650,55811
103650,231574
103651,28784
103651,190510
103651,230882
103651,164974
103651,39445
103651,66967
103652,164342
103652,189159
103652,10747
103652,56672
103652,230301
103652,224434
103653,39709
103653,160952
103654,224761
103655,36259
103655,20682
103655,185896
103655,64431
103655,164417
103655,232829
103656,170653
103656,26659
103656,69771
103656,78949
103656,57754
103656,170663
103656,163378
103657,175013
103657,172354
103658,231771
103658,65397
103658,14408
